productsku,calendar_year,calendar_month,inventory,sales,retailer
45773,2019,1,939,54151,10002
30720,2019,1,4364,43011,10002
10954,2019,1,2387,36957,10002
26489,2019,1,24,15475,10002
33414,2019,1,3329,43932,10002
6933,2019,1,1769,97292,10002
19938,2019,1,2870,92659,10002
5681,2019,1,3441,67126,10002
31578,2019,1,2533,93531,10002
34049,2019,1,4885,79215,10002
7595,2019,1,3652,86409,10002
7578,2019,1,2881,63703,10002
26478,2019,1,3775,77922,10002
28128,2019,1,3822,43199,10002
19130,2019,1,1843,83167,10002
10655,2019,1,1384,84484,10002
20748,2019,1,4046,91516,10002
12942,2019,1,4541,97540,10002
5742,2019,1,2305,65176,10002
30807,2019,1,4559,78202,10002
25065,2019,1,2826,91111,10002
4947,2019,1,4681,33148,10002
45983,2019,1,702,39481,10002
4841,2019,1,796,50846,10002
25125,2019,1,3903,22507,10002
5963,2019,1,3363,7669,10002
7822,2019,1,1634,6191,10002
10703,2019,1,3464,5145,10002
29232,2019,1,750,75764,10002
22332,2019,1,2355,62647,10002
38631,2019,1,2137,75675,10002
14093,2019,1,1114,51286,10002
3056,2019,1,2136,46096,10002
4600,2019,1,1512,96466,10002
45410,2019,1,2048,83615,10002
13898,2019,1,786,54502,10002
17017,2019,1,4566,90635,10002
46399,2019,1,366,55722,10002
47735,2019,1,2334,16118,10002
18717,2019,1,3021,48825,10002
18673,2019,1,2816,277,10002
40997,2019,1,2092,70755,10002
16818,2019,1,1694,53251,10002
24554,2019,1,1934,82791,10002
7027,2019,1,1170,7572,10002
12463,2019,1,3018,20810,10002
25351,2019,1,4511,70718,10002
40290,2019,1,3190,28601,10002
19505,2019,1,616,32450,10002
24044,2019,1,2848,87087,10002
49586,2019,1,3462,84167,10002
17023,2019,1,742,34173,10002
37245,2019,1,2100,49848,10002
40028,2019,1,51,74620,10002
20657,2019,1,3060,83611,10002
14793,2019,1,4577,97691,10002
34595,2019,1,1959,83949,10002
33736,2019,1,2038,85520,10002
38952,2019,1,3473,18567,10002
2170,2019,1,1112,64367,10002
6045,2019,1,2832,11919,10002
24182,2019,1,2715,49786,10002
36971,2019,1,2058,25177,10002
14968,2019,1,2205,66193,10002
45935,2019,1,4144,29127,10002
20380,2019,1,2371,11629,10002
49639,2019,1,3956,30038,10002
47801,2019,1,1402,81895,10002
13724,2019,1,435,42387,10002
49532,2019,1,3933,90276,10002
3122,2019,1,2673,63900,10002
16814,2019,1,1080,85541,10002
17198,2019,1,4590,24161,10002
31020,2019,1,40,66867,10002
28945,2019,1,1157,37710,10002
12837,2019,1,4802,89468,10002
15880,2019,1,2555,30977,10002
7338,2019,1,902,58226,10002
13996,2019,1,2339,96367,10002
17457,2019,1,4413,77408,10002
19258,2019,1,4085,11113,10002
14819,2019,1,4780,12426,10002
45990,2019,1,1603,14150,10002
13321,2019,1,4722,82160,10002
49495,2019,1,2195,86019,10002
27614,2019,1,3516,10833,10002
1442,2019,1,1948,91693,10002
3942,2019,1,4797,3011,10002
40313,2019,1,1153,47829,10002
17554,2019,1,1100,81188,10002
7466,2019,1,4233,44506,10002
33439,2019,1,3886,85520,10002
2983,2019,1,599,1455,10002
5228,2019,1,4074,93855,10002
13271,2019,1,1244,52424,10002
5157,2019,1,24,54730,10002
26893,2019,1,2431,37958,10002
43718,2019,1,1627,82917,10002
15351,2019,1,1719,8465,10002
47663,2019,1,828,44987,10002
27803,2019,1,694,57008,10002
36137,2019,1,490,68147,10002
48531,2019,1,4768,32525,10002
17193,2019,1,3675,63515,10002
43841,2019,1,161,74200,10002
44246,2019,1,432,45472,10002
18819,2019,1,3155,15935,10002
35223,2019,1,1425,45017,10002
36194,2019,1,4240,56473,10002
1168,2019,1,1665,66202,10002
44318,2019,1,435,74226,10002
5298,2019,1,1865,59918,10002
7419,2019,1,3970,18298,10002
16570,2019,1,2886,68222,10002
22404,2019,1,793,756,10002
1440,2019,1,4567,57868,10002
49387,2019,1,2055,73903,10002
10280,2019,1,2421,9394,10002
21886,2019,1,312,58739,10002
44353,2019,1,1598,30735,10002
47790,2019,1,2728,4588,10002
30038,2019,1,2304,37764,10002
15998,2019,1,1767,5374,10002
23910,2019,1,2294,31337,10002
2563,2019,1,2127,87760,10002
2108,2019,1,1805,37828,10002
40771,2019,1,3700,46258,10002
22472,2019,1,1550,11190,10002
10687,2019,1,1613,30944,10002
23663,2019,1,189,34490,10002
41152,2019,1,4040,80738,10002
29556,2019,1,1350,80046,10002
28452,2019,1,4660,74715,10002
27671,2019,1,944,40194,10002
49680,2019,1,374,74533,10002
6990,2019,1,3065,71002,10002
16634,2019,1,834,75008,10002
21578,2019,1,77,72280,10002
25055,2019,1,3402,39880,10002
38157,2019,1,2828,63725,10002
35621,2019,1,399,31682,10002
46471,2019,1,2700,32949,10002
43543,2019,1,4885,21169,10002
12710,2019,1,2915,21502,10002
5444,2019,1,3683,60392,10002
16854,2019,1,1093,68164,10002
36065,2019,1,4753,71233,10002
38997,2019,1,926,73166,10002
44101,2019,1,4873,66717,10002
7913,2019,1,3018,93686,10002
29111,2019,1,74,67559,10002
26543,2019,1,2564,26176,10002
34437,2019,1,2183,94064,10002
42467,2019,1,285,79425,10002
37772,2019,1,92,79079,10002
35706,2019,1,1247,31085,10002
37132,2019,1,3593,18255,10002
35513,2019,1,4720,30997,10002
43187,2019,1,180,22943,10002
37449,2019,1,2672,64702,10002
9203,2019,1,1133,22280,10002
31987,2019,1,2398,77679,10002
3901,2019,1,1525,26770,10002
26666,2019,1,4841,8548,10002
45714,2019,1,3355,27883,10002
1079,2019,1,3765,68249,10002
11324,2019,1,3102,21367,10002
49710,2019,1,4531,83709,10002
35388,2019,1,4208,98386,10002
7215,2019,1,2183,16285,10002
18824,2019,1,2793,74753,10002
1062,2019,1,3312,91148,10002
45964,2019,1,388,4364,10002
47852,2019,1,3589,14588,10002
15404,2019,1,3094,53654,10002
33176,2019,1,999,69294,10002
24247,2019,1,1722,12413,10002
44645,2019,1,3058,10957,10002
37248,2019,1,4724,73426,10002
11085,2019,1,1510,16431,10002
16072,2019,1,2476,25155,10002
39863,2019,1,45,51139,10002
3479,2019,1,391,76239,10002
13746,2019,1,55,51289,10002
18783,2019,1,3165,27136,10002
6437,2019,1,806,44734,10002
26081,2019,1,476,18049,10002
11902,2019,1,2337,45356,10002
4487,2019,1,3443,91470,10002
17728,2019,1,4391,9356,10002
21744,2019,1,1148,20359,10002
39876,2019,1,4988,61153,10002
1333,2019,1,846,89866,10002
18153,2019,1,3516,43263,10002
23721,2019,1,2738,92496,10002
8478,2019,1,1264,26313,10002
32750,2019,1,785,58,10002
46347,2019,1,2410,56476,10002
37336,2019,1,3975,3318,10002
42024,2019,1,1293,4800,10002
27355,2019,1,4816,3576,10002
24924,2019,1,1935,28842,10002
13014,2019,1,2802,97512,10002
44934,2019,1,1560,95960,10002
33182,2019,1,2539,89631,10002
20940,2019,1,2159,27857,10002
32664,2019,1,4664,95253,10002
27911,2019,1,715,51854,10002
37392,2019,1,4097,74718,10002
33836,2019,1,3629,61592,10002
10622,2019,1,4200,92439,10002
7077,2019,1,4574,89577,10002
20967,2019,1,1493,66559,10002
25884,2019,1,1126,83511,10002
38845,2019,1,2485,81702,10002
14108,2019,1,3513,77255,10002
32022,2019,1,640,25304,10002
17721,2019,1,545,62308,10002
10917,2019,1,3229,9651,10002
19988,2019,1,1761,21706,10002
2398,2019,1,426,37030,10002
6847,2019,1,2803,28771,10002
20605,2019,1,3070,4360,10002
43639,2019,1,1026,20525,10002
19192,2019,1,4529,48557,10002
20301,2019,1,1485,38793,10002
33838,2019,1,3440,5384,10002
44018,2019,1,3892,31682,10002
48618,2019,1,4761,20517,10002
3720,2019,1,4465,54224,10002
21827,2019,1,4031,83945,10002
45973,2019,1,377,44843,10002
49326,2019,1,4530,63982,10002
4426,2019,1,3028,92733,10002
37980,2019,1,1663,74336,10002
18058,2019,1,2821,21216,10002
8118,2019,1,2747,35479,10002
9062,2019,1,1105,40152,10002
16430,2019,1,4292,4935,10002
4747,2019,1,942,54157,10002
37364,2019,1,2940,75240,10002
16388,2019,1,984,26355,10002
14618,2019,1,255,97498,10002
6827,2019,1,4521,52390,10002
24681,2019,1,4580,23554,10002
27324,2019,1,3783,38153,10002
27672,2019,1,4091,12994,10002
18575,2019,1,4763,77572,10002
2579,2019,1,4304,60791,10002
46468,2019,1,1471,2167,10002
30853,2019,1,4638,4774,10002
18122,2019,1,4177,1661,10002
34996,2019,1,2197,74164,10002
42455,2019,1,4538,22505,10002
29518,2019,1,4579,81956,10002
13257,2019,1,1730,27081,10002
45994,2019,1,4506,58149,10002
33948,2019,1,2566,39136,10002
48642,2019,1,844,74922,10002
23325,2019,1,4186,93104,10002
8291,2019,1,708,41401,10002
2485,2019,1,4539,87141,10002
17987,2019,1,1242,71957,10002
27919,2019,1,411,71107,10002
46915,2019,1,3146,9993,10002
3264,2019,1,3125,75804,10002
6436,2019,1,2923,2385,10002
4816,2019,1,3476,34006,10002
16600,2019,1,2842,81872,10002
37586,2019,1,2861,57494,10002
3584,2019,1,10,16372,10002
37717,2019,1,186,47776,10002
48870,2019,1,3073,56984,10002
39014,2019,1,1685,61146,10002
4025,2019,1,1674,76461,10002
38563,2019,1,212,83836,10002
8662,2019,1,2108,56510,10002
38257,2019,1,3387,44857,10002
2969,2019,1,4861,28629,10002
2686,2019,1,2868,10158,10002
25476,2019,1,2651,94964,10002
3841,2019,1,2108,52201,10002
32286,2019,1,740,71654,10002
29025,2019,1,3322,43418,10002
1660,2019,1,4802,91886,10002
6822,2019,1,2079,72509,10002
15064,2019,1,3436,76287,10002
8370,2019,1,4490,26041,10002
13941,2019,1,539,27679,10002
29813,2019,1,4173,79509,10002
20993,2019,1,99,98737,10002
5291,2019,1,3129,21004,10002
46144,2019,1,1899,41287,10002
20915,2019,1,449,67073,10002
39508,2019,1,1045,28566,10002
9608,2019,1,3607,93781,10002
38423,2019,1,1570,72806,10002
38602,2019,1,1432,27189,10002
46811,2019,1,2591,67825,10002
26787,2019,1,728,74497,10002
13219,2019,1,4309,31336,10002
37239,2019,1,2273,7075,10002
13690,2019,1,4818,11364,10002
27678,2019,1,2733,46769,10002
25174,2019,1,3519,89771,10002
8488,2019,1,852,13735,10002
44024,2019,1,1935,21703,10002
29708,2019,1,1274,56316,10002
10485,2019,1,1,65774,10002
47589,2019,1,185,5448,10002
8534,2019,1,2577,12418,10002
19894,2019,1,2037,53809,10002
19671,2019,1,342,44618,10002
17045,2019,1,3139,14365,10002
14637,2019,1,2489,13803,10002
21261,2019,1,4930,59984,10002
13818,2019,1,4137,88720,10002
24817,2019,1,3420,42036,10002
12292,2019,1,3340,31681,10002
15508,2019,1,4572,56059,10002
42645,2019,1,2289,51257,10002
46472,2019,1,2981,28305,10002
33319,2019,1,3253,81288,10002
12381,2019,1,4244,56091,10002
46537,2019,1,325,50445,10002
15501,2019,1,3137,56243,10002
7061,2019,1,2538,41430,10002
11959,2019,1,4978,79686,10002
9997,2019,1,126,77520,10002
8154,2019,1,4577,32609,10002
27123,2019,1,268,33146,10002
11044,2019,1,1983,63604,10002
12490,2019,1,896,74050,10002
20253,2019,1,3676,53323,10002
36475,2019,1,4289,91029,10002
31249,2019,1,2947,76338,10002
19864,2019,1,1390,93587,10002
27270,2019,1,4852,53351,10002
37770,2019,1,3495,30620,10002
33259,2019,1,439,51674,10002
36733,2019,1,1764,3667,10002
24210,2019,1,3451,27417,10002
4869,2019,1,2403,77501,10002
47573,2019,1,507,11483,10002
8912,2019,1,2804,69498,10002
7058,2019,1,4634,28231,10002
28188,2019,1,118,38616,10002
25133,2019,1,397,3861,10002
34247,2019,1,3847,1591,10002
37193,2019,1,108,193,10002
37180,2019,1,918,70392,10002
33129,2019,1,2676,26075,10002
47078,2019,1,4404,12041,10002
49670,2019,1,37,28302,10002
16283,2019,1,3523,69189,10002
15303,2019,1,237,67909,10002
48160,2019,1,2626,91410,10002
3208,2019,1,2449,5497,10002
47860,2019,1,4306,31410,10002
30643,2019,1,2522,44702,10002
20735,2019,1,425,79869,10002
11605,2019,1,571,80037,10002
25104,2019,1,285,30146,10002
39829,2019,1,1712,16851,10002
32536,2019,1,2117,18403,10002
33497,2019,1,1288,20563,10002
33240,2019,1,3381,53711,10002
31795,2019,1,1411,17717,10002
13738,2019,1,4167,64331,10002
12330,2019,1,2830,57327,10002
49915,2019,1,2457,28356,10002
14073,2019,1,300,86127,10002
31318,2019,1,2181,59244,10002
6061,2019,1,4839,3586,10002
15936,2019,1,4819,79348,10002
3744,2019,1,3459,6103,10002
12614,2019,1,1828,48576,10002
2435,2019,1,3352,76321,10002
38928,2019,1,2879,18219,10002
47536,2019,1,3427,81274,10002
38915,2019,1,2534,46893,10002
34697,2019,1,2926,82432,10002
5956,2019,1,2605,4943,10002
43190,2019,1,69,5712,10002
29120,2019,1,3425,14112,10002
2472,2019,1,4430,32051,10002
27034,2019,1,1140,16017,10002
44214,2019,1,702,4223,10002
41544,2019,1,4741,30648,10002
48397,2019,1,1853,37272,10002
14323,2019,1,1877,60983,10002
2591,2019,1,3664,23509,10002
26791,2019,1,1161,52040,10002
27515,2019,1,4285,40297,10002
6231,2019,1,4284,89840,10002
27106,2019,1,2196,24759,10002
11622,2019,1,4803,54636,10002
1551,2019,1,259,36501,10002
8692,2019,1,1274,82831,10002
28648,2019,1,2477,38598,10002
7480,2019,1,4267,25601,10002
36956,2019,1,4307,29470,10002
21965,2019,1,2441,91450,10002
44198,2019,1,3948,12498,10002
35536,2019,1,1545,92118,10002
14221,2019,1,3467,60163,10002
39217,2019,1,58,79869,10002
47302,2019,1,3074,11368,10002
2481,2019,1,758,26915,10002
39971,2019,1,2414,49773,10002
49864,2019,1,2118,95656,10002
2162,2019,1,324,35819,10002
26051,2019,1,4713,24277,10002
27170,2019,1,1645,41752,10002
32825,2019,1,1110,4700,10002
2724,2019,1,981,76451,10002
48104,2019,1,3072,60051,10002
13553,2019,1,812,27196,10002
12730,2019,1,4373,71042,10002
32858,2019,1,4252,28039,10002
26895,2019,1,3125,56796,10002
26645,2019,1,938,44531,10002
30862,2019,1,824,14776,10002
43775,2019,1,2842,30636,10002
21601,2019,1,4011,16815,10002
35747,2019,1,2928,46110,10002
14383,2019,1,4749,84394,10002
27956,2019,1,1325,46657,10002
15144,2019,1,4590,65632,10002
12040,2019,1,2131,71959,10002
44696,2019,1,860,84723,10002
20493,2019,1,1182,45567,10002
2618,2019,1,745,26597,10002
24815,2019,1,3852,40987,10002
35118,2019,1,4272,31957,10002
4573,2019,1,801,48106,10002
39708,2019,1,3389,23218,10002
8392,2019,1,1980,56019,10002
23528,2019,1,2229,53717,10002
32621,2019,1,3345,87218,10002
49574,2019,1,1753,41727,10002
32365,2019,1,651,11077,10002
2970,2019,1,4794,73325,10002
40353,2019,1,327,13750,10002
37077,2019,1,3054,51070,10002
43933,2019,1,2139,78150,10002
20623,2019,1,2313,12696,10002
46475,2019,1,3483,51277,10002
17624,2019,1,1762,92167,10002
35582,2019,1,4837,17733,10002
23837,2019,1,1732,79824,10002
48458,2019,1,4230,68645,10002
20384,2019,1,4338,94833,10002
24873,2019,1,4858,63653,10002
15003,2019,1,4062,65976,10002
17004,2019,1,2086,52240,10002
39400,2019,1,3276,13623,10002
15566,2019,1,4217,24046,10002
10633,2019,1,3758,82803,10002
13459,2019,1,3736,46133,10002
37119,2019,1,2377,58020,10002
17228,2019,1,3633,26097,10002
11831,2019,1,508,67479,10002
33108,2019,1,3462,99392,10002
28368,2019,1,3216,22047,10002
20283,2019,1,128,13274,10002
28097,2019,1,469,14330,10002
19444,2019,1,3786,57548,10002
9567,2019,1,3615,3006,10002
38910,2019,1,4313,30958,10002
37148,2019,1,1397,19641,10002
3072,2019,1,3198,43011,10002
9209,2019,1,206,89148,10002
31376,2019,1,2207,65181,10002
43879,2019,1,3846,5293,10002
39604,2019,1,3952,75262,10002
25729,2019,1,2504,79482,10002
45155,2019,1,777,92477,10002
38410,2019,1,2490,68669,10002
23714,2019,1,4974,97434,10002
20287,2019,1,3015,22472,10002
47600,2019,1,10,84049,10002
3243,2019,1,1635,61133,10002
13500,2019,1,4909,26249,10002
46603,2019,1,4434,22379,10002
25389,2019,1,958,6438,10002
40489,2019,1,3696,34249,10002
27367,2019,1,1884,6239,10002
14785,2019,1,1978,93863,10002
7637,2019,1,281,77350,10002
47340,2019,1,2894,23338,10002
14058,2019,1,1935,91847,10002
33107,2019,1,4377,70826,10002
49949,2019,1,3445,24542,10002
39530,2019,1,601,18329,10002
9255,2019,1,4723,3229,10002
8665,2019,1,1847,86995,10002
14363,2019,1,1807,43379,10002
26154,2019,1,3736,51282,10002
33531,2019,1,3422,80676,10002
32404,2019,1,3857,3514,10002
30123,2019,1,4980,16070,10002
20616,2019,1,4062,35753,10002
21161,2019,1,3685,55947,10002
29924,2019,1,533,42609,10002
29251,2019,1,1809,29616,10002
5732,2019,1,2304,60428,10002
35931,2019,1,959,4673,10002
49656,2019,1,442,99261,10002
40653,2019,1,138,98644,10002
8123,2019,1,1343,71018,10002
9617,2019,1,3298,40615,10002
2702,2019,1,1355,80737,10002
16704,2019,1,3949,72995,10002
17903,2019,1,4998,74653,10002
32343,2019,1,4528,86943,10002
35303,2019,1,2726,85520,10002
48257,2019,1,2641,86679,10002
8480,2019,1,1959,60269,10002
34419,2019,1,4765,35631,10002
36078,2019,1,2510,79764,10002
28705,2019,1,3855,88361,10002
35847,2019,1,4400,50293,10002
19580,2019,1,3381,91569,10002
6667,2019,1,4856,729,10002
32083,2019,1,1517,92979,10002
9660,2019,1,4519,83006,10002
30889,2019,1,4870,65106,10002
10150,2019,1,4634,77882,10002
37127,2019,1,3824,90386,10002
1061,2019,1,837,47203,10002
36588,2019,1,485,51736,10002
11728,2019,1,3140,13112,10002
18691,2019,1,528,58312,10002
11077,2019,1,2339,26044,10002
29854,2019,1,308,56246,10002
12418,2019,1,144,51611,10002
26630,2019,1,4079,23362,10002
14735,2019,1,90,55824,10002
47980,2019,1,3271,67076,10002
4684,2019,1,1293,18458,10002
25954,2019,1,1560,44035,10002
32733,2019,1,1095,22818,10002
22299,2019,1,2193,99692,10002
43903,2019,1,4957,48105,10002
18622,2019,1,3618,13709,10002
48861,2019,1,3639,45107,10002
32998,2019,1,2020,50042,10002
34341,2019,1,2083,7492,10002
44177,2019,1,2071,26815,10002
4315,2019,1,4859,98326,10002
17912,2019,1,3599,8204,10002
20041,2019,1,3684,26921,10002
45311,2019,1,2622,86258,10002
48042,2019,1,2058,75839,10002
33846,2019,1,4152,44411,10002
7606,2019,1,403,97411,10002
41985,2019,1,2341,51341,10002
25628,2019,1,4685,25149,10002
21289,2019,1,1669,97413,10002
49361,2019,1,2263,43508,10002
39373,2019,1,4978,74306,10002
28508,2019,1,962,65071,10002
39941,2019,1,1543,44339,10002
12704,2019,1,732,45750,10002
29899,2019,1,2093,83524,10002
15857,2019,1,3961,97201,10002
44532,2019,1,1776,98102,10002
13765,2019,1,690,14447,10002
16918,2019,1,609,72685,10002
43759,2019,1,187,8926,10002
4853,2019,1,3938,48891,10002
8447,2019,1,3725,77464,10002
5641,2019,1,4018,44423,10002
15865,2019,1,4135,88762,10002
28746,2019,1,2243,37239,10002
36513,2019,1,819,26530,10002
41737,2019,1,1298,70807,10002
20667,2019,1,591,6418,10002
12285,2019,1,69,4540,10002
26818,2019,1,249,62661,10002
41665,2019,1,3156,34188,10002
4333,2019,1,2077,15717,10002
1121,2019,1,426,50172,10002
34750,2019,1,804,63407,10002
30761,2019,1,1020,87638,10002
47207,2019,1,4950,78337,10002
10797,2019,1,2644,37845,10002
44511,2019,1,1294,95943,10002
14129,2019,1,1751,79207,10002
46118,2019,1,4189,90471,10002
2253,2019,1,4801,61807,10002
49148,2019,1,921,18958,10002
12542,2019,1,4595,51388,10002
48034,2019,1,1455,57902,10002
48080,2019,1,454,63932,10002
42591,2019,1,3469,74628,10002
17572,2019,1,4558,67928,10002
49921,2019,1,4100,18241,10002
49944,2019,1,4100,70468,10002
33190,2019,1,3913,56034,10002
20851,2019,1,3917,99238,10002
28165,2019,1,447,65499,10002
45488,2019,1,3556,82824,10002
33770,2019,1,4656,28564,10002
37891,2019,1,1162,91674,10002
2498,2019,1,4223,58855,10002
28239,2019,1,2463,10110,10002
14299,2019,1,916,41430,10002
42486,2019,1,89,39880,10002
12825,2019,1,3582,92885,10002
20720,2019,1,23,11878,10002
20100,2019,1,3686,78964,10002
25091,2019,1,4740,61869,10002
14673,2019,1,1412,5268,10002
22175,2019,1,3725,21861,10002
8610,2019,1,4712,61204,10002
13041,2019,1,4584,71805,10002
37391,2019,1,623,7691,10002
1069,2019,1,1495,87454,10002
40625,2019,1,1901,16113,10002
19050,2019,1,3018,29569,10002
44188,2019,1,1938,38087,10002
25928,2019,1,3806,49229,10002
1423,2019,1,113,14240,10002
6386,2019,1,648,8174,10002
16890,2019,1,4851,870,10002
26544,2019,1,1941,51205,10002
15103,2019,1,3908,99385,10002
29919,2019,1,2890,98880,10002
22606,2019,1,404,6583,10002
10914,2019,1,1936,37193,10002
42570,2019,1,31,49736,10002
32877,2019,1,1339,75361,10002
7157,2019,1,4367,73725,10002
1332,2019,1,818,70667,10002
22880,2019,1,2169,25292,10002
19590,2019,1,3681,37051,10002
35686,2019,1,2184,46685,10002
10709,2019,1,2885,20771,10002
43491,2019,1,1244,31914,10002
17271,2019,1,1950,91436,10002
22424,2019,1,2138,96926,10002
44523,2019,1,3199,26281,10002
28862,2019,1,4079,7439,10002
35992,2019,1,738,557,10002
39315,2019,1,184,46978,10002
36627,2019,1,2738,18711,10002
14653,2019,1,3807,10316,10002
5653,2019,1,4905,22626,10002
37491,2019,1,1326,91298,10002
42559,2019,1,1417,54366,10002
14754,2019,1,1913,66341,10002
25614,2019,1,995,56497,10002
22074,2019,1,3496,48914,10002
9303,2019,1,3520,62853,10002
14620,2019,1,3430,45573,10002
43548,2019,1,4021,20521,10002
36552,2019,1,788,34182,10002
16989,2019,1,4156,41700,10002
3487,2019,1,4384,96481,10002
28811,2019,1,3881,98499,10002
45960,2019,1,188,13367,10002
37408,2019,1,2244,57885,10002
8160,2019,1,4384,35048,10002
6474,2019,1,3555,25721,10002
14892,2019,1,4070,21878,10002
35925,2019,1,365,35948,10002
42474,2019,1,534,53097,10002
41958,2019,1,746,54072,10002
23843,2019,1,4637,1126,10002
41082,2019,1,2452,99765,10002
43704,2019,1,4478,48489,10002
16397,2019,1,4176,6063,10002
44418,2019,1,1875,4738,10002
22666,2019,1,2905,76871,10002
48236,2019,1,3219,83593,10002
5415,2019,1,3130,35126,10002
16162,2019,1,3699,52996,10002
38209,2019,1,4046,19396,10002
47309,2019,1,2720,51342,10002
38650,2019,1,1328,55986,10002
47517,2019,1,584,54745,10002
19100,2019,1,1501,85868,10002
8457,2019,1,1526,19885,10002
47107,2019,1,3606,89880,10002
17378,2019,1,2859,62663,10002
3772,2019,1,926,93338,10002
29648,2019,1,1026,99112,10002
18098,2019,1,1725,10897,10002
41522,2019,1,816,26448,10002
42625,2019,1,2162,69599,10002
7282,2019,1,1924,71236,10002
5053,2019,1,1231,65378,10002
36621,2019,1,4269,42093,10002
