productsku,calendar_year,calendar_month,inventory,sales,retailer
30720,2019,1,3973,26210,10001
10954,2019,1,2684,16450,10001
26489,2019,1,3819,15930,10001
33414,2019,1,490,75921,10001
6933,2019,1,3347,81957,10001
19938,2019,1,84,79501,10001
5681,2019,1,2215,97390,10001
31578,2019,1,3234,45391,10001
34049,2019,1,4819,66537,10001
7595,2019,1,4989,6615,10001
7578,2019,1,950,61359,10001
26478,2019,1,4239,22462,10001
28128,2019,1,2588,42172,10001
19130,2019,1,1836,82603,10001
10655,2019,1,3044,58318,10001
20748,2019,1,1212,8771,10001
12942,2019,1,2334,57576,10001
5742,2019,1,4552,250,10001
30807,2019,1,946,82585,10001
25065,2019,1,3677,55871,10001
4947,2019,1,731,91025,10001
45983,2019,1,4189,85061,10001
4841,2019,1,2830,81952,10001
25125,2019,1,4129,94490,10001
5963,2019,1,855,88377,10001
7822,2019,1,351,49199,10001
10703,2019,1,1949,92624,10001
29232,2019,1,1652,13972,10001
22332,2019,1,1127,34452,10001
38631,2019,1,2250,15664,10001
14093,2019,1,1625,63959,10001
3056,2019,1,3436,97160,10001
4600,2019,1,3623,90949,10001
45410,2019,1,1260,42732,10001
13898,2019,1,2256,73364,10001
17017,2019,1,4021,36706,10001
46399,2019,1,1526,76789,10001
47735,2019,1,1031,56515,10001
18717,2019,1,1773,7080,10001
18673,2019,1,1965,73830,10001
40997,2019,1,919,27454,10001
16818,2019,1,3861,65790,10001
24554,2019,1,3904,90349,10001
7027,2019,1,1037,19337,10001
12463,2019,1,374,96794,10001
25351,2019,1,3292,16915,10001
40290,2019,1,2942,88318,10001
19505,2019,1,3088,17374,10001
24044,2019,1,3176,3285,10001
49586,2019,1,4199,339,10001
17023,2019,1,4518,30131,10001
37245,2019,1,4280,96339,10001
40028,2019,1,2738,37636,10001
20657,2019,1,3784,20938,10001
14793,2019,1,3104,80568,10001
34595,2019,1,1964,91596,10001
33736,2019,1,1118,24505,10001
38952,2019,1,2234,21833,10001
2170,2019,1,540,20765,10001
6045,2019,1,4923,40106,10001
24182,2019,1,3950,38564,10001
36971,2019,1,2456,32438,10001
14968,2019,1,478,36974,10001
45935,2019,1,1591,83150,10001
20380,2019,1,4908,49611,10001
49639,2019,1,1988,87723,10001
47801,2019,1,3519,99675,10001
13724,2019,1,3491,41780,10001
49532,2019,1,1085,39635,10001
3122,2019,1,0,65210,10001
16814,2019,1,1329,86372,10001
17198,2019,1,1630,11878,10001
31020,2019,1,1228,85909,10001
28945,2019,1,4299,66173,10001
12837,2019,1,138,76219,10001
15880,2019,1,2726,62812,10001
7338,2019,1,4199,89129,10001
13996,2019,1,1621,18028,10001
17457,2019,1,2098,53228,10001
19258,2019,1,1448,16423,10001
14819,2019,1,3251,61495,10001
45990,2019,1,162,72140,10001
13321,2019,1,4381,18381,10001
49495,2019,1,3776,51053,10001
27614,2019,1,4231,4371,10001
1442,2019,1,1096,68428,10001
3942,2019,1,3217,90209,10001
40313,2019,1,56,10920,10001
17554,2019,1,2772,76834,10001
7466,2019,1,2231,91977,10001
33439,2019,1,2648,71144,10001
2983,2019,1,878,67481,10001
5228,2019,1,2944,67231,10001
13271,2019,1,3278,70005,10001
5157,2019,1,4612,58541,10001
26893,2019,1,4632,66804,10001
43718,2019,1,49,41755,10001
15351,2019,1,4060,64260,10001
47663,2019,1,2315,65126,10001
27803,2019,1,239,11181,10001
36137,2019,1,637,99938,10001
48531,2019,1,1259,78022,10001
17193,2019,1,3309,7141,10001
43841,2019,1,516,92203,10001
44246,2019,1,4120,61504,10001
18819,2019,1,822,96328,10001
35223,2019,1,1588,33720,10001
36194,2019,1,694,71180,10001
1168,2019,1,3430,38901,10001
44318,2019,1,542,39292,10001
5298,2019,1,4700,9482,10001
7419,2019,1,4134,44469,10001
16570,2019,1,2670,49910,10001
22404,2019,1,4354,213,10001
1440,2019,1,1980,72108,10001
49387,2019,1,2525,59032,10001
10280,2019,1,3063,19205,10001
21886,2019,1,1675,49483,10001
44353,2019,1,2523,99659,10001
47790,2019,1,3188,15265,10001
30038,2019,1,3744,88780,10001
15998,2019,1,681,36398,10001
23910,2019,1,223,20999,10001
2563,2019,1,1931,34750,10001
2108,2019,1,101,69472,10001
40771,2019,1,4330,81919,10001
22472,2019,1,1804,93980,10001
10687,2019,1,3885,71960,10001
23663,2019,1,1336,65792,10001
41152,2019,1,2457,89922,10001
29556,2019,1,4370,6513,10001
28452,2019,1,220,91330,10001
27671,2019,1,1736,85488,10001
49680,2019,1,2425,93677,10001
6990,2019,1,3209,69955,10001
16634,2019,1,700,52679,10001
21578,2019,1,183,63175,10001
25055,2019,1,2498,66000,10001
38157,2019,1,1833,15912,10001
35621,2019,1,2618,31359,10001
46471,2019,1,2994,5245,10001
43543,2019,1,2401,23901,10001
12710,2019,1,398,98954,10001
5444,2019,1,1644,48196,10001
16854,2019,1,2317,92664,10001
36065,2019,1,2891,48849,10001
38997,2019,1,1836,61005,10001
44101,2019,1,2999,54988,10001
7913,2019,1,2324,24993,10001
29111,2019,1,2841,34709,10001
26543,2019,1,3211,60089,10001
34437,2019,1,351,90588,10001
42467,2019,1,1246,52109,10001
37772,2019,1,396,1858,10001
35706,2019,1,1347,80330,10001
37132,2019,1,2228,17159,10001
35513,2019,1,3057,90228,10001
43187,2019,1,3334,71506,10001
37449,2019,1,4695,35587,10001
9203,2019,1,4199,78673,10001
31987,2019,1,251,37045,10001
3901,2019,1,4047,35765,10001
26666,2019,1,866,31452,10001
45714,2019,1,2546,46048,10001
1079,2019,1,2527,21802,10001
11324,2019,1,2031,73099,10001
49710,2019,1,584,97533,10001
35388,2019,1,3443,22083,10001
7215,2019,1,1332,41306,10001
18824,2019,1,2417,26880,10001
1062,2019,1,64,42043,10001
45964,2019,1,2563,16492,10001
47852,2019,1,2164,11027,10001
15404,2019,1,4682,68955,10001
33176,2019,1,3088,73782,10001
24247,2019,1,912,85941,10001
44645,2019,1,1777,61487,10001
37248,2019,1,1553,38368,10001
11085,2019,1,2359,22388,10001
16072,2019,1,886,88654,10001
39863,2019,1,4461,57490,10001
3479,2019,1,891,97286,10001
13746,2019,1,4664,74213,10001
18783,2019,1,2812,95507,10001
6437,2019,1,4117,92187,10001
26081,2019,1,3346,67304,10001
11902,2019,1,4975,92682,10001
4487,2019,1,31,29097,10001
17728,2019,1,489,18568,10001
21744,2019,1,4561,45873,10001
39876,2019,1,2384,74400,10001
1333,2019,1,4226,53081,10001
18153,2019,1,4630,17162,10001
23721,2019,1,2633,97445,10001
8478,2019,1,4540,88197,10001
32750,2019,1,2216,34527,10001
46347,2019,1,185,98004,10001
37336,2019,1,3054,21402,10001
42024,2019,1,3010,85730,10001
27355,2019,1,2862,3044,10001
24924,2019,1,2036,84652,10001
13014,2019,1,2439,96481,10001
44934,2019,1,2100,84434,10001
33182,2019,1,3152,44000,10001
20940,2019,1,106,98005,10001
32664,2019,1,1561,49380,10001
27911,2019,1,216,80905,10001
37392,2019,1,1687,35494,10001
33836,2019,1,3480,54065,10001
10622,2019,1,2581,76214,10001
7077,2019,1,1477,56224,10001
20967,2019,1,4695,36353,10001
25884,2019,1,3538,47724,10001
38845,2019,1,1599,90353,10001
14108,2019,1,799,20966,10001
32022,2019,1,4233,70989,10001
17721,2019,1,2639,26492,10001
10917,2019,1,2276,5072,10001
19988,2019,1,948,55862,10001
2398,2019,1,101,66804,10001
6847,2019,1,2945,35063,10001
20605,2019,1,987,37213,10001
43639,2019,1,2373,12868,10001
19192,2019,1,4016,31223,10001
20301,2019,1,2480,44055,10001
33838,2019,1,767,2414,10001
44018,2019,1,2368,11757,10001
48618,2019,1,1749,41323,10001
3720,2019,1,1616,84121,10001
21827,2019,1,802,3500,10001
45973,2019,1,1017,48382,10001
49326,2019,1,3890,59616,10001
4426,2019,1,1418,48566,10001
37980,2019,1,1484,5354,10001
18058,2019,1,2877,26564,10001
8118,2019,1,4987,31401,10001
9062,2019,1,2099,92774,10001
16430,2019,1,1350,69359,10001
4747,2019,1,4459,29952,10001
37364,2019,1,825,18477,10001
16388,2019,1,2386,20218,10001
14618,2019,1,805,44611,10001
6827,2019,1,2212,46841,10001
24681,2019,1,1753,72712,10001
27324,2019,1,2147,87454,10001
27672,2019,1,3298,61129,10001
18575,2019,1,356,44446,10001
2579,2019,1,1350,75731,10001
46468,2019,1,4151,86536,10001
30853,2019,1,4942,66265,10001
18122,2019,1,2411,73952,10001
34996,2019,1,2319,77933,10001
42455,2019,1,1235,99457,10001
29518,2019,1,4559,91708,10001
13257,2019,1,600,60065,10001
45994,2019,1,554,91891,10001
33948,2019,1,1730,21311,10001
48642,2019,1,4707,4482,10001
23325,2019,1,1164,80174,10001
8291,2019,1,3264,68452,10001
2485,2019,1,3615,56131,10001
17987,2019,1,3468,99874,10001
27919,2019,1,1549,31326,10001
46915,2019,1,27,49774,10001
3264,2019,1,642,81681,10001
6436,2019,1,4135,32152,10001
4816,2019,1,1713,21446,10001
16600,2019,1,4880,87367,10001
37586,2019,1,1699,8416,10001
3584,2019,1,3802,23098,10001
37717,2019,1,3004,37227,10001
48870,2019,1,1655,15812,10001
39014,2019,1,1848,87775,10001
4025,2019,1,176,38768,10001
38563,2019,1,1014,29477,10001
8662,2019,1,1841,37773,10001
38257,2019,1,828,89767,10001
2969,2019,1,3418,12219,10001
2686,2019,1,923,29176,10001
25476,2019,1,4761,79051,10001
3841,2019,1,4413,36298,10001
32286,2019,1,4633,7474,10001
29025,2019,1,2376,11660,10001
1660,2019,1,4508,30595,10001
6822,2019,1,3418,58089,10001
15064,2019,1,2247,88480,10001
8370,2019,1,3229,62903,10001
13941,2019,1,2291,94310,10001
29813,2019,1,1354,96277,10001
20993,2019,1,593,61498,10001
5291,2019,1,3780,18401,10001
46144,2019,1,1702,78070,10001
20915,2019,1,827,76283,10001
39508,2019,1,2720,9037,10001
9608,2019,1,158,50738,10001
38423,2019,1,3357,19783,10001
38602,2019,1,3312,5868,10001
46811,2019,1,3941,98638,10001
26787,2019,1,2266,19773,10001
13219,2019,1,2797,75166,10001
37239,2019,1,1961,25874,10001
13690,2019,1,845,19007,10001
27678,2019,1,1159,67832,10001
25174,2019,1,2088,74341,10001
8488,2019,1,940,71530,10001
44024,2019,1,187,28673,10001
29708,2019,1,1829,15894,10001
10485,2019,1,4654,21996,10001
47589,2019,1,2826,39264,10001
8534,2019,1,1811,52492,10001
19894,2019,1,3134,48291,10001
19671,2019,1,1195,57822,10001
17045,2019,1,2459,4644,10001
14637,2019,1,1042,14493,10001
21261,2019,1,3232,57673,10001
13818,2019,1,3561,11656,10001
24817,2019,1,194,26565,10001
12292,2019,1,3270,49751,10001
15508,2019,1,2243,49357,10001
42645,2019,1,1959,30032,10001
46472,2019,1,4755,89919,10001
33319,2019,1,4560,23225,10001
12381,2019,1,3067,43992,10001
46537,2019,1,1516,84032,10001
15501,2019,1,4531,26632,10001
7061,2019,1,381,6994,10001
11959,2019,1,1740,15475,10001
9997,2019,1,353,44339,10001
8154,2019,1,2104,14570,10001
27123,2019,1,2752,19872,10001
11044,2019,1,3985,61596,10001
12490,2019,1,2808,5606,10001
20253,2019,1,4770,61768,10001
36475,2019,1,89,73079,10001
31249,2019,1,4517,83788,10001
19864,2019,1,3865,74051,10001
27270,2019,1,3423,89572,10001
37770,2019,1,4848,90763,10001
33259,2019,1,2393,6427,10001
36733,2019,1,1204,27894,10001
24210,2019,1,3860,96887,10001
4869,2019,1,310,70383,10001
47573,2019,1,1068,73109,10001
8912,2019,1,3077,70032,10001
7058,2019,1,207,83561,10001
28188,2019,1,2031,92107,10001
25133,2019,1,4382,89514,10001
34247,2019,1,3241,60353,10001
37193,2019,1,1147,165,10001
37180,2019,1,1515,31486,10001
33129,2019,1,4066,82341,10001
47078,2019,1,3803,24046,10001
49670,2019,1,3847,7972,10001
16283,2019,1,3380,27381,10001
15303,2019,1,3791,38933,10001
48160,2019,1,4728,56259,10001
3208,2019,1,1575,73796,10001
47860,2019,1,4163,45085,10001
30643,2019,1,3151,59022,10001
20735,2019,1,1109,2879,10001
11605,2019,1,2438,67585,10001
25104,2019,1,272,77145,10001
39829,2019,1,3255,70152,10001
32536,2019,1,4190,99590,10001
33497,2019,1,2383,13981,10001
33240,2019,1,4202,46003,10001
31795,2019,1,2834,46327,10001
13738,2019,1,4681,58024,10001
12330,2019,1,3421,12681,10001
49915,2019,1,1481,65970,10001
14073,2019,1,1896,6622,10001
31318,2019,1,2925,75717,10001
6061,2019,1,268,30815,10001
15936,2019,1,3515,80724,10001
3744,2019,1,2857,3073,10001
12614,2019,1,402,93571,10001
2435,2019,1,4066,56756,10001
38928,2019,1,3053,76279,10001
47536,2019,1,3864,92510,10001
38915,2019,1,3285,5606,10001
34697,2019,1,4885,60076,10001
5956,2019,1,2580,67982,10001
43190,2019,1,2454,19327,10001
29120,2019,1,104,22035,10001
2472,2019,1,238,49560,10001
27034,2019,1,3935,77667,10001
44214,2019,1,4916,76687,10001
41544,2019,1,835,85431,10001
48397,2019,1,4713,13879,10001
14323,2019,1,2238,7028,10001
2591,2019,1,4164,89340,10001
26791,2019,1,3718,58043,10001
27515,2019,1,1832,28689,10001
6231,2019,1,3394,29940,10001
27106,2019,1,563,36207,10001
11622,2019,1,3564,15802,10001
1551,2019,1,4148,17586,10001
8692,2019,1,2892,35656,10001
28648,2019,1,578,98364,10001
7480,2019,1,1587,1522,10001
36956,2019,1,3221,42549,10001
21965,2019,1,4581,87716,10001
44198,2019,1,1573,66203,10001
35536,2019,1,649,28661,10001
14221,2019,1,3938,77661,10001
39217,2019,1,1863,89382,10001
47302,2019,1,1895,60573,10001
2481,2019,1,2427,30233,10001
39971,2019,1,2733,1039,10001
49864,2019,1,4519,73062,10001
2162,2019,1,3186,71044,10001
26051,2019,1,2158,67853,10001
27170,2019,1,3245,9505,10001
32825,2019,1,4229,38214,10001
2724,2019,1,3561,68171,10001
48104,2019,1,3825,74217,10001
13553,2019,1,1929,64608,10001
12730,2019,1,1031,50595,10001
32858,2019,1,872,66372,10001
26895,2019,1,4276,32813,10001
26645,2019,1,837,52036,10001
30862,2019,1,4032,43509,10001
43775,2019,1,4895,61089,10001
21601,2019,1,2954,1030,10001
35747,2019,1,1673,97677,10001
14383,2019,1,1907,72112,10001
27956,2019,1,2643,36409,10001
15144,2019,1,1932,1160,10001
12040,2019,1,4602,12051,10001
44696,2019,1,2709,54911,10001
20493,2019,1,3348,79898,10001
2618,2019,1,3306,61842,10001
24815,2019,1,2882,93171,10001
35118,2019,1,3049,66577,10001
4573,2019,1,2291,93274,10001
39708,2019,1,2101,56198,10001
8392,2019,1,184,84446,10001
23528,2019,1,2818,38074,10001
32621,2019,1,2170,68128,10001
49574,2019,1,3565,33869,10001
32365,2019,1,2185,3412,10001
2970,2019,1,2404,22006,10001
40353,2019,1,2154,75439,10001
37077,2019,1,2664,13271,10001
43933,2019,1,4106,2690,10001
20623,2019,1,3917,42758,10001
46475,2019,1,3697,59392,10001
17624,2019,1,3173,48778,10001
35582,2019,1,1689,42847,10001
23837,2019,1,1501,3302,10001
48458,2019,1,4739,6719,10001
20384,2019,1,3897,7516,10001
24873,2019,1,3461,78665,10001
15003,2019,1,3381,91415,10001
17004,2019,1,4572,53040,10001
39400,2019,1,254,88569,10001
15566,2019,1,771,98283,10001
10633,2019,1,4211,61687,10001
13459,2019,1,3302,24928,10001
37119,2019,1,1573,53443,10001
17228,2019,1,4287,67974,10001
11831,2019,1,1762,25880,10001
33108,2019,1,2931,81897,10001
28368,2019,1,1612,62045,10001
20283,2019,1,906,83463,10001
28097,2019,1,4529,984,10001
19444,2019,1,1592,49609,10001
9567,2019,1,584,54658,10001
38910,2019,1,1956,98606,10001
37148,2019,1,2658,87699,10001
3072,2019,1,1250,41233,10001
9209,2019,1,185,25462,10001
31376,2019,1,2049,87011,10001
43879,2019,1,4532,9841,10001
39604,2019,1,3116,87694,10001
25729,2019,1,3786,86571,10001
45155,2019,1,2534,57979,10001
38410,2019,1,2836,76859,10001
23714,2019,1,265,84684,10001
20287,2019,1,248,4538,10001
47600,2019,1,3332,33792,10001
3243,2019,1,4026,50858,10001
13500,2019,1,1016,22682,10001
46603,2019,1,3748,89267,10001
25389,2019,1,75,59829,10001
40489,2019,1,2108,46094,10001
27367,2019,1,772,94495,10001
14785,2019,1,4230,93928,10001
7637,2019,1,3013,27049,10001
47340,2019,1,1488,36920,10001
14058,2019,1,2137,45097,10001
33107,2019,1,394,32468,10001
49949,2019,1,4276,81460,10001
39530,2019,1,4768,50336,10001
9255,2019,1,3734,69332,10001
8665,2019,1,1315,34147,10001
14363,2019,1,3505,50733,10001
26154,2019,1,3793,93472,10001
33531,2019,1,2508,96203,10001
32404,2019,1,1254,73101,10001
30123,2019,1,25,19294,10001
20616,2019,1,671,78509,10001
21161,2019,1,3549,75079,10001
29924,2019,1,1772,27502,10001
29251,2019,1,3332,26381,10001
5732,2019,1,4413,95769,10001
35931,2019,1,674,56366,10001
49656,2019,1,1606,58978,10001
40653,2019,1,4515,24248,10001
8123,2019,1,2134,81962,10001
9617,2019,1,1502,11271,10001
2702,2019,1,3720,36857,10001
16704,2019,1,2850,84379,10001
17903,2019,1,2395,95640,10001
32343,2019,1,95,60728,10001
35303,2019,1,874,3448,10001
48257,2019,1,907,72184,10001
8480,2019,1,3038,69371,10001
34419,2019,1,1235,90793,10001
36078,2019,1,3317,3012,10001
28705,2019,1,642,99016,10001
35847,2019,1,4798,58702,10001
19580,2019,1,3905,74092,10001
6667,2019,1,3152,51195,10001
32083,2019,1,2808,76100,10001
9660,2019,1,1084,99428,10001
30889,2019,1,4693,22470,10001
10150,2019,1,3201,35633,10001
37127,2019,1,1695,99326,10001
1061,2019,1,4181,92480,10001
36588,2019,1,4251,89977,10001
11728,2019,1,2867,17144,10001
18691,2019,1,1090,79304,10001
11077,2019,1,3918,94329,10001
29854,2019,1,3359,57739,10001
12418,2019,1,1177,36861,10001
26630,2019,1,2303,35814,10001
14735,2019,1,581,10470,10001
47980,2019,1,3276,83410,10001
4684,2019,1,2421,47422,10001
25954,2019,1,991,37301,10001
32733,2019,1,3246,48258,10001
22299,2019,1,655,99563,10001
43903,2019,1,4257,47732,10001
18622,2019,1,3058,27223,10001
48861,2019,1,3592,82807,10001
32998,2019,1,1693,34503,10001
34341,2019,1,4758,29470,10001
44177,2019,1,1374,63918,10001
4315,2019,1,2008,6715,10001
17912,2019,1,3547,65870,10001
20041,2019,1,685,30772,10001
45311,2019,1,1465,47411,10001
48042,2019,1,931,20303,10001
33846,2019,1,1146,61420,10001
7606,2019,1,1156,15981,10001
41985,2019,1,1731,34854,10001
25628,2019,1,2887,31459,10001
21289,2019,1,330,3240,10001
49361,2019,1,1862,77780,10001
39373,2019,1,1794,64504,10001
28508,2019,1,4224,17891,10001
39941,2019,1,3575,55360,10001
12704,2019,1,2595,81782,10001
29899,2019,1,1861,64726,10001
15857,2019,1,2001,52728,10001
44532,2019,1,3852,48781,10001
13765,2019,1,1963,85709,10001
16918,2019,1,3653,7864,10001
43759,2019,1,4198,80651,10001
4853,2019,1,2989,34286,10001
8447,2019,1,1219,95513,10001
5641,2019,1,4122,17528,10001
15865,2019,1,1072,7262,10001
28746,2019,1,913,93151,10001
36513,2019,1,4484,80637,10001
41737,2019,1,4077,82765,10001
20667,2019,1,3330,55992,10001
12285,2019,1,4719,76085,10001
26818,2019,1,66,38491,10001
41665,2019,1,2148,75327,10001
4333,2019,1,4794,84291,10001
1121,2019,1,1813,39460,10001
34750,2019,1,2085,94324,10001
30761,2019,1,4369,53809,10001
47207,2019,1,770,18214,10001
10797,2019,1,4243,34397,10001
44511,2019,1,305,89536,10001
14129,2019,1,4540,87300,10001
46118,2019,1,2373,14512,10001
2253,2019,1,2715,37136,10001
49148,2019,1,4773,73047,10001
12542,2019,1,2596,21159,10001
48034,2019,1,48,749,10001
48080,2019,1,536,4235,10001
42591,2019,1,3699,11246,10001
17572,2019,1,4634,45448,10001
49921,2019,1,327,22572,10001
49944,2019,1,2643,45160,10001
33190,2019,1,343,15483,10001
20851,2019,1,4313,57384,10001
28165,2019,1,2449,94741,10001
45488,2019,1,2362,18786,10001
33770,2019,1,4025,22321,10001
37891,2019,1,3467,30253,10001
2498,2019,1,4549,31353,10001
28239,2019,1,1033,47816,10001
14299,2019,1,2886,82011,10001
42486,2019,1,1377,95398,10001
12825,2019,1,4534,48152,10001
20720,2019,1,3960,44507,10001
20100,2019,1,4597,93082,10001
25091,2019,1,231,22595,10001
14673,2019,1,3613,35975,10001
22175,2019,1,2026,13241,10001
8610,2019,1,3793,49246,10001
13041,2019,1,1769,52516,10001
37391,2019,1,3722,31140,10001
1069,2019,1,4427,53721,10001
40625,2019,1,4257,59306,10001
19050,2019,1,4004,57075,10001
44188,2019,1,3671,74473,10001
25928,2019,1,1894,63620,10001
1423,2019,1,1724,21828,10001
6386,2019,1,4228,45090,10001
16890,2019,1,2564,10740,10001
26544,2019,1,1709,46674,10001
15103,2019,1,308,68165,10001
29919,2019,1,2075,70436,10001
22606,2019,1,4250,39377,10001
10914,2019,1,3364,95089,10001
42570,2019,1,654,65222,10001
32877,2019,1,4977,42899,10001
7157,2019,1,2961,13596,10001
1332,2019,1,3331,39681,10001
22880,2019,1,2452,77675,10001
19590,2019,1,705,40080,10001
35686,2019,1,4205,44631,10001
10709,2019,1,2010,59483,10001
43491,2019,1,1752,46930,10001
17271,2019,1,578,21698,10001
22424,2019,1,837,99442,10001
44523,2019,1,4296,69523,10001
28862,2019,1,2035,30768,10001
35992,2019,1,2182,91459,10001
39315,2019,1,3230,60959,10001
36627,2019,1,3983,89946,10001
14653,2019,1,4456,89270,10001
5653,2019,1,960,94254,10001
37491,2019,1,4369,83,10001
42559,2019,1,3996,10279,10001
14754,2019,1,2115,58263,10001
25614,2019,1,2399,9508,10001
22074,2019,1,1267,70367,10001
9303,2019,1,3630,32558,10001
14620,2019,1,1574,54060,10001
43548,2019,1,1397,61119,10001
36552,2019,1,2859,37339,10001
16989,2019,1,1145,51111,10001
3487,2019,1,4705,9308,10001
28811,2019,1,272,26075,10001
45960,2019,1,3450,9603,10001
37408,2019,1,775,9910,10001
8160,2019,1,3829,30334,10001
6474,2019,1,4313,52938,10001
14892,2019,1,4306,9840,10001
35925,2019,1,4715,87694,10001
42474,2019,1,2775,80139,10001
41958,2019,1,2117,62222,10001
23843,2019,1,1499,2940,10001
41082,2019,1,3711,87946,10001
43704,2019,1,17,34002,10001
16397,2019,1,2786,87344,10001
44418,2019,1,1364,51821,10001
22666,2019,1,1432,92749,10001
48236,2019,1,1442,70088,10001
5415,2019,1,1232,94194,10001
16162,2019,1,541,78852,10001
38209,2019,1,3659,57108,10001
47309,2019,1,1909,96108,10001
38650,2019,1,2156,71307,10001
47517,2019,1,4121,92368,10001
19100,2019,1,75,25154,10001
8457,2019,1,1287,88061,10001
47107,2019,1,385,56616,10001
17378,2019,1,3238,49469,10001
3772,2019,1,1000,81069,10001
29648,2019,1,710,30846,10001
18098,2019,1,1822,33544,10001
41522,2019,1,1187,697,10001
42625,2019,1,3911,78714,10001
7282,2019,1,2515,69415,10001
5053,2019,1,2283,34603,10001
36621,2019,1,3828,30241,10001
